id,label,acc,url
95db8602-5651-54ad-b400-a2f2d1b6656c,STOMATOCYTOSIS I,C1861455,https://www.disgenet.org/browser/0/1/0/C1861455/
7ce8115b-e6b8-5cc5-9425-cde45c9eb135,Stomatocytosis Result,C0677598,https://www.disgenet.org/browser/0/1/0/C0677598/
58ac143a-538d-5cd2-97ea-42d337f40566,Storage disease,,
20ab93d1-bbde-53bc-a985-1b1079876eca,Strabismus,,
63c700c7-d999-5fb5-9026-e8e4d078d028,Strawberry nevus of skin,C0206733,https://www.disgenet.org/browser/0/1/0/C0206733/
7846b59b-370d-5d83-8640-58cf443281e7,Streak ovary,C0266371,https://www.disgenet.org/browser/0/1/0/C0266371/
ce7bdc2d-2f9d-5ab7-8220-7ef4e0f22398,Streptococcal Infections,,
d27310a9-76c7-52c8-83da-6e27b57e0bba,Streptococcal pneumonia,,
1640db86-5e19-5ef8-9b23-cfd3627d82f7,Streptozotocin Diabetes,C0038433,https://www.disgenet.org/browser/0/1/0/C0038433/
73409dec-fefd-5f01-9107-734362423c07,Stretched skin,,
85073dd3-c393-56cc-97cf-caae7b792fa9,Stricture of anus,C0262374,https://www.disgenet.org/browser/0/1/0/C0262374/
03c4d2e1-7b3c-5570-bab6-ca5f7d155fdf,Stricture of artery,C0038449,https://www.disgenet.org/browser/0/1/0/C0038449/
f7ff219e-3799-5f86-9e14-cb9f232cb97a,Stridor,,
86b8df74-7737-5960-be98-d43be4f7d38b,Stroke-like episode,,
65d7d4bc-a031-5708-829c-dffdfab4b51d,Stromal keratitis,C1318020,https://www.disgenet.org/browser/0/1/0/C1318020/
a50546d1-57e7-54ca-8785-169e1a3beded,Stromal Neoplasm,,
654a7203-713d-5efe-af52-76cad4bafa9f,Stromal tumor of ovary,C0600113,https://www.disgenet.org/browser/0/1/0/C0600113/
bcdfa4c6-6198-5391-abd4-77064cb424c3,Strudwick syndrome,C0700635,https://www.disgenet.org/browser/0/1/0/C0700635/
8d8a5a25-fe35-5df0-9ace-660fdd425050,Struma Ovarii,,
1535e60c-0e03-551a-8fc1-20aced5bc309,Stunned Myocardium,C0206145,https://www.disgenet.org/browser/0/1/0/C0206145/
ab6d23a0-f806-5cbf-b944-5b10620adb10,Sturge-Weber Syndrome,C0038505,https://www.disgenet.org/browser/0/1/0/C0038505/
f69d8cf5-8c0a-529f-8601-d92d79ffe86f,Stuttering,,
344eb451-9c9a-5b64-a5aa-872b27fbd109,Subacute Bacterial Endocarditis,C0014122,https://www.disgenet.org/browser/0/1/0/C0014122/
43b97ba5-7506-57b3-9ecd-fb103798e1d6,Subacute progressive viral hepatitis,C1861901,https://www.disgenet.org/browser/0/1/0/C1861901/
27d9cb7f-49b6-5f53-aebd-fc4313e9ebc8,Subacute Sclerosing Panencephalitis,C0038522,https://www.disgenet.org/browser/0/1/0/C0038522/
b78adbe2-fe1e-52e5-b6bc-83edb14bebf7,Subaortic stenosis,,
be0bdb5a-9857-59f2-afee-1c68d72adbf4,Subarachnoid Hemorrhage,,
9e757d73-0f95-5aa1-acad-21042bee2848,Subcapsular cataract,,
a916daa3-b8be-56cf-9e56-f36709647f1c,Subclinical abnormal liver function tests,,
38b68461-e60c-5e9d-8f85-6616fa2a2c23,Subclinical hypothyroidism,C0271790,https://www.disgenet.org/browser/0/1/0/C0271790/
d9fa6c6a-fffa-5a42-8e08-d04a148a0891,Subcoronal hypospadias,C4020787,https://www.disgenet.org/browser/0/1/0/C4020787/
60dd9791-79a5-5829-ac9b-9deb85df119b,Subcortical Band Heterotopia,,
40abd274-7efc-534d-a237-e00234493dd5,Subcortical cerebral atrophy,C4023018,https://www.disgenet.org/browser/0/1/0/C4023018/
6d1b11cc-70c5-555b-8866-dc434dbb355d,Subcortical Infarction,C0751014,https://www.disgenet.org/browser/0/1/0/C0751014/
06c0fc90-5270-5e58-88e5-7b90998a8f06,Subcortical Vascular Dementia,C0393561,https://www.disgenet.org/browser/0/1/0/C0393561/
4e75ea28-5579-5584-8b21-73004ddb7ab7,Subcutaneous hemorrhage,C0854107,https://www.disgenet.org/browser/0/1/0/C0854107/
96a3c9e7-ca54-5fe1-8630-7c33d288ef9e,Subcutaneous lipoma,C1403035,https://www.disgenet.org/browser/0/1/0/C1403035/
9e7090b5-7430-53d4-b756-00d715b9c847,Subcutaneous nodule,,
153797e3-801b-5a02-940a-d42364e7dc07,Subcutaneous panniculitis-like T-cell lymphoma,C0522624,https://www.disgenet.org/browser/0/1/0/C0522624/
f84fedfb-4110-5a54-ab92-b5e941df61a9,Subependymal cysts,C1833431,https://www.disgenet.org/browser/0/1/0/C1833431/
198a6192-1595-5287-964b-e7e3df6eea5b,Subependymal Giant Cell Astrocytoma,,
cad0b0d7-833b-59f7-94c4-66ddc3169d68,Subependymal Glioma,C0206725,https://www.disgenet.org/browser/0/1/0/C0206725/
9df11403-a425-5b05-9690-a1346974790a,Subfertility,,
3bc12bf1-57bd-5112-9f19-caccb2488186,Subglottic stenosis,C0238441,https://www.disgenet.org/browser/0/1/0/C0238441/
cae4890e-dcf9-5832-92a5-691730472a7d,Subluxation of hip joint,,
bc6afe0e-b4c4-5537-b2d0-5d7c6af1f0e4,Submucous cleft of hard palate,C0432103,https://www.disgenet.org/browser/0/1/0/C0432103/
4e36a05e-fb65-5028-928f-935eb490cea0,Submucous clefting,,
97327b19-e1a8-5c41-8a63-4a4f7bc6acc4,Subsarcolemmal accumulations of abnormally shaped mitochondria,C4025597,https://www.disgenet.org/browser/0/1/0/C4025597/
2f5847d3-9ef4-5ed2-9028-df2b4271ff1c,Substance-Related Disorders,C0236969,https://www.disgenet.org/browser/0/1/0/C0236969/
ea5c9195-3c70-5d6a-a2bc-a8702cb60477,Substance abuse problem,C0740858,https://www.disgenet.org/browser/0/1/0/C0740858/
c149eec4-d12d-51f6-b098-0b4e23ae2084,Substance Dependence,,
2361260c-46f9-5551-95c6-57485a0d23f8,Substance Use Disorders,C0038586,https://www.disgenet.org/browser/0/1/0/C0038586/
f40e9f5f-395b-5e57-bc64-a54458d914bc,Substance Withdrawal Syndrome,C0038587,https://www.disgenet.org/browser/0/1/0/C0038587/
bf952040-a922-5efc-bb95-9d18999bdef9,Subungual hyperkeratosis,C0038605,https://www.disgenet.org/browser/0/1/0/C0038605/
1281a7a2-eb4b-5e34-849f-7e53d598a375,Subwakefullness Syndrome,C0751511,https://www.disgenet.org/browser/0/1/0/C0751511/
eb337483-cc5f-5756-abc2-2e8b38f4a66a,Sudden Cardiac Arrest,C1720824,https://www.disgenet.org/browser/0/1/0/C1720824/
bf2c94e2-29be-5062-92a2-8d0d1d964318,Sudden Cardiac Death,,
7f26c037-bd99-5112-a8c6-aa7803412c41,Sudden death,,
3d6ec788-aa1a-5cc4-8c85-000fd34d3357,Sudden infant death syndrome,,
f9efd8d3-89ec-5f82-80dc-f9b29ca6757c,Sudden loss of muscle tone,,
3e0113d7-b5e8-5803-ac4a-5e7937b17d1d,Sudden sensorineural hearing loss,C4275242,https://www.disgenet.org/browser/0/1/0/C4275242/
97febf05-048d-50f5-9b8c-5e444e7a26ff,Sunburn,,
74447ecc-a242-55a9-9425-ed92b9ecbf33,Sunken eyes,C0423224,https://www.disgenet.org/browser/0/1/0/C0423224/
508a5cfc-cf19-5427-835f-332d5dc16b15,Superficial spreading malignant melanoma of skin,C0334438,https://www.disgenet.org/browser/0/1/0/C0334438/
a60512dc-e4ec-5026-b0ed-4108505bf9ab,Superficial thrombophlebitis,,
a3f46d73-1b17-5c3f-82c7-8e14927d18ee,Superficial ulcer,C0333307,https://www.disgenet.org/browser/0/1/0/C0333307/
ba083203-7f43-527e-b587-ce293a4c5f2b,Superinfection,C0038826,https://www.disgenet.org/browser/0/1/0/C0038826/
023036e1-f564-55a8-8766-8f3338fef65d,Supranuclear gaze palsy,,
e14e9bfe-5298-509d-8215-4d84fa8d4775,Supratentorial atrophy,,
dc3dd081-db94-5b8e-9e9c-4d5479c25955,Supratentorial Neoplasms,,
6923a33e-6702-539c-ac48-0119c1218faf,Supravalvular aortic stenosis,,
56c1cb8b-0b39-5976-ad91-848af96e7aa7,Supraventricular tachycardia,,
f1d441dd-c2d6-5e88-86df-2851450f3765,Surfactant protein D measurement,C3536958,https://www.disgenet.org/browser/0/1/0/C3536958/
96838d56-cfb3-5f34-b424-b4cdf572e83e,SVEINSSON CHORIORETINAL ATROPHY,C1862382,https://www.disgenet.org/browser/0/1/0/C1862382/
ce602ef2-a8d1-5cae-8494-290b4cf1a7f5,Sweating,,
a14ed934-7385-52eb-bf8d-2a84adb7ab92,Sweet Syndrome,C0085077,https://www.disgenet.org/browser/0/1/0/C0085077/
6f30e325-9edf-587d-ae0c-aab4aca83e71,Swyer Syndrome,C2936694,https://www.disgenet.org/browser/0/1/0/C2936694/
e3ed6940-b494-5f1e-b9e4-e62068288332,Symmetric Diabetic Proximal Motor Neuropathy,C0271674,https://www.disgenet.org/browser/0/1/0/C0271674/
6bfbb9d6-372a-525d-8b98-2317877a1d6e,Symmetrical dyschromatosis of extremities,C0406775,https://www.disgenet.org/browser/0/1/0/C0406775/
ba739d5b-02fd-58cd-9101-6948bbba39b5,Symphalangism affecting the phalanges of the hand,C4021390,https://www.disgenet.org/browser/0/1/0/C4021390/
9568fc00-c6b2-5494-8113-1115ff60596e,Symphysis Pubis Dysfunction,C2609259,https://www.disgenet.org/browser/0/1/0/C2609259/
fe9d9210-260d-5c74-8938-c97c72a13998,Symptomatic dermographism,,
fe983043-4a13-5f03-82bd-650cfc8c6c08,Symptomatic Generalized Epilepsy,C0270854,https://www.disgenet.org/browser/0/1/0/C0270854/
4a201292-b08d-5318-a5ef-f15a03d51182,Symptomatic Infantile Spasms,C0393699,https://www.disgenet.org/browser/0/1/0/C0393699/
78520090-0a59-5606-bb2a-7751c2e0d26c,Symptomatic Myoclonic Epilepsy,C0338479,https://www.disgenet.org/browser/0/1/0/C0338479/
83bc0c92-fd42-5541-ae51-026ceb51080c,Symptoms of stress,C0521991,https://www.disgenet.org/browser/0/1/0/C0521991/
f115b022-9de7-5a0c-b223-b69d258d70ae,Syncope,,
01133a55-edca-55c1-b0f6-2cb395c743b2,Syndactyly,,
67bbcccb-b5bf-52aa-a9a8-a6d0ab3f26e3,Syndactyly of fingers,,
ae3ccabb-0eed-544b-9392-132dee18e74f,Syndactyly of the toes,C0265660,https://www.disgenet.org/browser/0/1/0/C0265660/
19224b19-cecd-5434-ae98-f1de58a6597a,Synophrys,C0431447,https://www.disgenet.org/browser/0/1/0/C0431447/
203c204b-304c-5339-b087-87944ecda018,Synostosis of carpal bones,C1836193,https://www.disgenet.org/browser/0/1/0/C1836193/
4c90bfd0-ede7-54f3-a139-2996d7d86263,Synostotic Anterior Plagiocephaly,C2931150,https://www.disgenet.org/browser/0/1/0/C2931150/
8beca15f-9a05-56a8-a65e-a976ef3a105a,Synostotic Posterior Plagiocephaly,C1833340,https://www.disgenet.org/browser/0/1/0/C1833340/
7909f6f3-61c4-530a-9d1d-b88b93e6785f,Synovial Cyst,C0085648,https://www.disgenet.org/browser/0/1/0/C0085648/
022226d0-c29f-5e73-8a47-379e1f97a6e8,Synovial osteochondromatosis,C0029427,https://www.disgenet.org/browser/0/1/0/C0029427/
97fece79-e443-54ff-ba9d-cc274473463c,synovial sarcoma,,
65236c4b-1d8c-5de2-b340-ee31c4a5ee16,Synovial sarcoma non-metastatic,C0855071,https://www.disgenet.org/browser/0/1/0/C0855071/
705b70a6-f401-557b-bd40-cfbfa4c1d80b,Synovitis,,
88a08440-b7f7-516c-89a5-f19c16121df4,Syphilis,,
6e22e492-0ed6-5fb4-8630-dd9cc7f05297,Syringomyelia,C0039144,https://www.disgenet.org/browser/0/1/0/C0039144/
7532dae0-3058-53ea-a237-cb0dae1d5d49,Systemic amyloidosis,,
72105f3d-5d68-5d81-ba47-dacfa963f438,Systemic Anaplastic Large Cell Lymphoma,,
9aa1c8f3-5100-57d1-afdf-a7693e21310b,Systemic arterial pressure,,
4853e4dc-f99d-5f5e-aee0-c77b7ae51203,Systemic candidiasis,C0153252,https://www.disgenet.org/browser/0/1/0/C0153252/
b97a6ee7-ff23-58f5-8823-0b30e332b4dc,Systemic Inflammatory Response Syndrome,,
16bfd388-46bd-5705-868d-629ebb093544,SYSTEMIC LUPUS ERYTHEMATOSUS 16,C3280742,https://www.disgenet.org/browser/0/1/0/C3280742/
70ddaadc-25ef-565f-af62-67abc5c261c6,Systemic onset juvenile chronic arthritis,C1384600,https://www.disgenet.org/browser/0/1/0/C1384600/
0fa4b30e-8c89-5bed-b046-f2ed32f588fc,Systemic Scleroderma,,
aa7cebdf-e406-5458-adda-f6e54c97dd53,Systolic hypertension,C0745133,https://www.disgenet.org/browser/0/1/0/C0745133/
68054c59-d383-5661-a7e2-4258edb2452d,Systolic Pressure,C0871470,https://www.disgenet.org/browser/0/1/0/C0871470/
08ea0811-caca-5c10-bbd0-6839f450bd0d,T-Cell Large Granular Lymphocyte Leukemia,C1955861,https://www.disgenet.org/browser/0/1/0/C1955861/
1f22fb92-22d8-5cf0-a5b4-4b0dffe96b17,T-Cell Lymphoma,,
c932fa8e-70d8-5de6-aa30-b68c6d945a09,T-Cell Prolymphocytic Leukemia,,
50ba8213-fd9c-52e6-b114-396d0a9ae9e9,T-cell/histiocyte rich large B-cell lymphoma,C1321547,https://www.disgenet.org/browser/0/1/0/C1321547/
ac7ef74a-98e7-5916-b2dc-18115b4911b0,T-lymphocyte deficiency,C1744558,https://www.disgenet.org/browser/0/1/0/C1744558/
83c5f567-2eaa-52be-bf3f-10142a4af38c,T-lymphocyte immunodeficiency,C1274233,https://www.disgenet.org/browser/0/1/0/C1274233/
7e375437-b6d5-5cfe-a0b4-ce3faffa1432,T-Lymphocytopenia,,
d0c1f4cb-a063-57c8-8cfd-47e3c19021a9,Tachyarrhythmia,C0080203,https://www.disgenet.org/browser/0/1/0/C0080203/
196d31d6-2a69-5e64-aa37-be2b5ced0235,Tachycardia,,
29006ebb-7074-556a-a10b-8c81a2acca44,Tachypnea,,
00266d56-2a3f-5fbe-ba88-a56677c5865e,Tactile Allodynia,C0751213,https://www.disgenet.org/browser/0/1/0/C0751213/
5d902ea4-f072-59cb-a398-2b7eeb7634c9,Tactile Amnesia,C0750906,https://www.disgenet.org/browser/0/1/0/C0750906/
9cf094b6-7908-5683-bb34-077fa4bdcbed,Takayasu Arteritis,C0039263,https://www.disgenet.org/browser/0/1/0/C0039263/
2ee65eb6-06ef-5e17-86cd-7e7bc1e24466,Takotsubo Cardiomyopathy,C1739395,https://www.disgenet.org/browser/0/1/0/C1739395/
16a1238b-5137-5c8c-855c-8a02c60858cf,Talipes,,
642cd1ef-0639-5f37-8e3c-8f2ea69b6917,Talipes Calcaneovalgus,,
fbe9a600-e4d6-52e9-9c3a-0fc8cd5a9407,Talipes Equinovalgus,C0265642,https://www.disgenet.org/browser/0/1/0/C0265642/
e1344855-8891-56d1-a719-cce5f932eb3d,Talipes foot deformities,,
2d712dc6-a14a-5663-bde1-c8c62bb815b6,Tall stature,,
69b1b6f3-e575-58da-9cd7-6990a76c363b,Tangier Disease,,
3dde5e7b-1a3c-55a4-8809-965f13871340,Tapering fingers (finding),C0426886,https://www.disgenet.org/browser/0/1/0/C0426886/
15525ca9-22e2-52f5-9066-1ab0d620a90f,Tardive Dyskinesia,,
83ced310-a9aa-53ba-84e5-ae6057c0d160,TARP syndrome,C1839463,https://www.disgenet.org/browser/0/1/0/C1839463/
1d4e8ef6-7b75-5d75-9ddf-57e9566d977e,TARSAL-CARPAL COALITION SYNDROME,C1861305,https://www.disgenet.org/browser/0/1/0/C1861305/
5140ae05-fae4-5a0e-b134-c5c1f14552bb,Tarsal Coalition,C0265654,https://www.disgenet.org/browser/0/1/0/C0265654/
428ee78f-a306-50a5-bcab-0f59d540af01,Taste bitter,,
992c3f57-c611-521a-9a48-93e7a1b03a15,Taste sweet,C0858600,https://www.disgenet.org/browser/0/1/0/C0858600/
878e2fcb-eae0-536b-a344-8ed29c11d8c2,Tauopathies,C0949664,https://www.disgenet.org/browser/0/1/0/C0949664/
76ab826b-16a8-5884-b5ac-8924f52f20f7,Taurodontism,,
c25ad289-0380-59b2-addb-637ee3a36a68,Tay-Sachs Disease,,
56a12672-78f3-5230-82e2-f7e2dfcbbcf6,TDP-43 Proteinopathies,C2718017,https://www.disgenet.org/browser/0/1/0/C2718017/
71069fd7-264f-5951-8ebe-f32291af0ac1,Telangiectasia of the skin,C4022018,https://www.disgenet.org/browser/0/1/0/C4022018/
75e68ab7-43ef-5b48-a050-5139726cfa45,Telangiectasis,,
8678e151-c02f-58ba-84f6-e93e69b90fa3,Telecanthus,,
03522c7d-6fd1-5e94-906e-9832a742840e,Temperature instability,C1820737,https://www.disgenet.org/browser/0/1/0/C1820737/
22e3cadc-d6ff-5692-8a68-745d8e62ce7a,Temporal Arteritis,C1956391,https://www.disgenet.org/browser/0/1/0/C1956391/
4fd32fbc-d70b-5e9b-922b-74f1fb7112b0,Temporal cortical atrophy,C4024936,https://www.disgenet.org/browser/0/1/0/C4024936/
0b3d0411-5bc5-57ef-b616-5a570a054ccb,Temporary Amnesia,C0233796,https://www.disgenet.org/browser/0/1/0/C0233796/
e0a5922d-d5a8-5ec0-9747-db1d29d251fc,Temporomandibular Joint Disorders,C0039494,https://www.disgenet.org/browser/0/1/0/C0039494/
cbae86bb-9947-5d28-a831-529dd4e3d681,Temporomandibular Joint Dysfunction Syndrome,C0039496,https://www.disgenet.org/browser/0/1/0/C0039496/
6d41e986-02d5-5cb4-99da-ceb028a5e9f9,Tendinitis,,
0eb67d87-5789-5a1a-b731-93fd0f15f1f3,Tendinopathy,C1568272,https://www.disgenet.org/browser/0/1/0/C1568272/
5bad75e3-b929-5168-8b20-263c980834e4,Tendinosis,C1568363,https://www.disgenet.org/browser/0/1/0/C1568363/
51916b93-da6b-5088-b490-f10a9e3db0dc,Tension Headache,C0033893,https://www.disgenet.org/browser/0/1/0/C0033893/
4d787925-90a3-55d4-9c7b-2f3adc11fb09,Tented mouth,,
7fb45ddd-f378-5972-8471-8cf51e18d02e,Tented upper lip,,
f8c06e85-cbac-540d-b674-490376243ec5,Tented upper lip vermilion,C1839767,https://www.disgenet.org/browser/0/1/0/C1839767/
0b66d04e-fdd4-529e-816d-4e7af6d4c61e,Teratocarcinoma,C0206664,https://www.disgenet.org/browser/0/1/0/C0206664/
22701f80-f786-5307-8f1d-3340c5bf3ae5,Teratoma,,
fe46b6c9-0dc8-5af5-959c-c6a2b7744081,Teratozoospermia,,
d9c87cb6-982e-544a-a4a1-d80db4354065,Terminal tremor,,
73daef16-6414-500b-9c09-f8929a617380,Testicular Diseases,C0039584,https://www.disgenet.org/browser/0/1/0/C0039584/
0da398c7-3ae2-55bf-ba26-9195d8d3d09b,Testicular dysfunction,C0405581,https://www.disgenet.org/browser/0/1/0/C0405581/
2531d3c8-40e5-542a-9d26-34a48b23bab9,Testicular dysgenesis,C2919755,https://www.disgenet.org/browser/0/1/0/C2919755/
8f0c8b32-949d-5362-a346-98467602f775,Testicular dysgenesis syndrome,C2919755,https://www.disgenet.org/browser/0/1/0/C2919755/
058a0cbd-4e96-542a-ad09-5fc54d520c56,Testicular embryonal carcinoma,,
5d295987-11c7-5eb3-8428-26dacdec33ed,Testicular Feminization,,
fd5a2ac5-5fa5-55c3-857a-3f6423c8de4d,Testicular Germ Cell Tumor,,
5130c5bc-46ee-52f6-93aa-2646f0adde07,Testicular Hydrocele,C1720771,https://www.disgenet.org/browser/0/1/0/C1720771/
348887a6-a28c-52f9-a093-bce93c4437c9,Testicular hypogonadism,C0151721,https://www.disgenet.org/browser/0/1/0/C0151721/
3d0cfaf2-0802-5c5c-9133-011ccad69da9,Testicular Neoplasms,C0039590,https://www.disgenet.org/browser/0/1/0/C0039590/
97ca21c2-b71a-53a5-86bb-48983f2c506b,Testicular regression syndrome,C0266427,https://www.disgenet.org/browser/0/1/0/C0266427/
4533bfa8-c262-5762-8f2f-211d7b4a1ae7,Testosterone measurement,C0523912,https://www.disgenet.org/browser/0/1/0/C0523912/
0808e408-13c6-59f8-81df-99ab56ac6b11,Tetany,,
657537a7-66a7-5607-a243-9651e216595f,Tethered Cord Syndrome,C0080218,https://www.disgenet.org/browser/0/1/0/C0080218/
0e396d12-d2ab-5d6d-9ab8-50fe0bd72f28,Tetralogy of Fallot,,
967cb462-a5b0-5c09-9b8a-6d0e61444633,Thalassemia,,
ee11b8ae-45ee-5ce4-8970-cb1eda39f984,Thalassemia Intermedia,,
42c74318-01a7-51fe-8402-12f4bff664bf,Thalassemia Minor,,
28d528dd-6c4c-5823-bb77-5546739e437a,Thalassemia trait,C0878521,https://www.disgenet.org/browser/0/1/0/C0878521/
a6f375da-cb36-5c7a-aba7-1842a762ab94,Thalidomide embryopathy syndrome,C0432365,https://www.disgenet.org/browser/0/1/0/C0432365/
111d3d87-9c15-5b76-873b-51551e7d61ce,Thanatophoric Dysplasia,,
5a9bd735-8cd3-5b94-98ff-ca547f2e969d,Thecoma,,
a02c99de-52b4-5581-af0b-e4f5b0149aaf,Thenar muscle atrophy,C1864715,https://www.disgenet.org/browser/0/1/0/C1864715/
56639409-58c3-5658-bf6f-8afce24ff3bd,Therapy-related myelodysplastic syndrome,C1292780,https://www.disgenet.org/browser/0/1/0/C1292780/
50b88d30-65c8-5ad1-a617-389c5c999c0b,Thiamine Deficiency,C0039841,https://www.disgenet.org/browser/0/1/0/C0039841/
9f543470-1a3b-5ead-b6d2-5f2fa770984d,Thick cerebral cortex,C4024970,https://www.disgenet.org/browser/0/1/0/C4024970/
b3d63289-cfab-5d5b-9115-45835c700867,Thick craniofacial bones,,
59453d50-bf9d-5259-b4fe-cd64c85d6f73,Thick eyebrow,C1853487,https://www.disgenet.org/browser/0/1/0/C1853487/
3e41fe2c-0a99-5e99-a771-263c5ea5a27a,Thick hair,C4073184,https://www.disgenet.org/browser/0/1/0/C4073184/
aac33aad-8d07-5a7f-9bf7-917736d41225,Thick lower lip vermilion,C1839739,https://www.disgenet.org/browser/0/1/0/C1839739/
a4b83e0d-ca84-5ba5-961a-eb9fea301268,Thick nasal alae,C1844809,https://www.disgenet.org/browser/0/1/0/C1844809/
da96a03e-39c0-5798-b855-b8b44fe0e184,Thick rib,C0426820,https://www.disgenet.org/browser/0/1/0/C0426820/
0f8ba313-387f-5e99-a5a8-d610399a0e88,Thick skin,C0241165,https://www.disgenet.org/browser/0/1/0/C0241165/
a2064758-255e-54dc-abf7-127ea1f13123,Thick skull bones,,
26c3077c-8479-56c4-be26-de8394490335,Thick upper lip vermilion,C1846423,https://www.disgenet.org/browser/0/1/0/C1846423/
ce62bee8-aaa7-507e-a721-464a6a02e9a8,Thick vermilion border,C1836543,https://www.disgenet.org/browser/0/1/0/C1836543/
023f3365-0723-512f-b7e5-0ade878ecb29,Thickened calvaria,C1858452,https://www.disgenet.org/browser/0/1/0/C1858452/
1fd3cacc-1da3-5934-9148-28e4d3d2ec88,Thickened cortex of long bones,C1840418,https://www.disgenet.org/browser/0/1/0/C1840418/
7d0e38dd-5995-58c7-8e12-d9417c188625,Thickened facial skin with coarse facial features,,
b2a9e0d5-98f0-5893-9b28-ac2aa748a20b,Thickened helices,C1837732,https://www.disgenet.org/browser/0/1/0/C1837732/
eac41c27-d00c-5650-857a-d550a79cee1a,Thickened nuchal skin fold,C1836940,https://www.disgenet.org/browser/0/1/0/C1836940/
2dda8fc8-07cd-5d15-96b6-6bab9fc580cc,Thickening of glomerular basement membrane,C0445347,https://www.disgenet.org/browser/0/1/0/C0445347/
aaa40c5f-8480-57d6-bd69-4ac2a92e0df2,Thickening of pleura,C0264545,https://www.disgenet.org/browser/0/1/0/C0264545/
cc83f593-1e03-589d-a9b1-3ccde0f88ad2,Thin basement membrane disease,C0403440,https://www.disgenet.org/browser/0/1/0/C0403440/
fd9ed45e-5f4d-5544-a0b8-67a627917f9a,Thin bony cortex,C1833325,https://www.disgenet.org/browser/0/1/0/C1833325/
be2148e8-09bb-58f3-a483-413b699992e3,Thin dental enamel,,
01c609c3-ac39-5890-92d1-919b5cbafa5c,Thin eyebrow,C4282407,https://www.disgenet.org/browser/0/1/0/C4282407/
6076e508-6a21-5457-8143-2248726993d1,Thin face,,
62dea802-50c2-5524-aa2c-6c32aa799f35,Thin lips,C0578038,https://www.disgenet.org/browser/0/1/0/C0578038/
4a2879b1-349f-5971-9999-c8088ac349af,Thin nails,C0423823,https://www.disgenet.org/browser/0/1/0/C0423823/
3a92257d-3371-50e4-a966-024d92d81334,Thin rib,C0426818,https://www.disgenet.org/browser/0/1/0/C0426818/
7d39c2b4-28ed-51cc-a295-2c710b0417a1,Thin skin,C0423757,https://www.disgenet.org/browser/0/1/0/C0423757/
6b8f9918-09b2-598a-a6e6-b46652888452,Thin upper lip vermilion,C1865017,https://www.disgenet.org/browser/0/1/0/C1865017/
b280647d-6446-5b8b-9d30-cc46cc58cde8,Thinking and speaking disturbances,,
4b9e1689-b6aa-5e7a-8ec9-d3e8a40c97d8,Thinning of Descemet membrane,C4477011,https://www.disgenet.org/browser/0/1/0/C4477011/
a40ce77b-0044-58c4-b835-0fb86a50c351,Thoracic dysplasia,,
3165d401-70fb-50e1-b8d0-13d55f798e9a,Thoracic hypoplasia,C1837482,https://www.disgenet.org/browser/0/1/0/C1837482/
e68dad82-b37b-55b7-826a-3b2e59179187,Thoracic kyphosis,,
6764b7b2-674b-5c52-a167-3ee73144237f,Thoracic Outlet Syndrome,,
237d2433-e4f2-5f3b-8c64-3b7b79702f06,Thoracic scoliosis,C1857790,https://www.disgenet.org/browser/0/1/0/C1857790/
2ac05500-c985-5739-a171-b503c7318be5,Thoracolumbar kyphoscoliosis,C1859335,https://www.disgenet.org/browser/0/1/0/C1859335/
f0212707-3f1d-53ee-b919-9d53aba4e6cb,Thoracolumbar scoliosis,C0749379,https://www.disgenet.org/browser/0/1/0/C0749379/
aacf63d6-4e75-587c-9f48-6d4b97a8b0a7,Throbbing Headache,C0423618,https://www.disgenet.org/browser/0/1/0/C0423618/
06a0aea4-04d5-5136-a4e9-f2ca849ab9e4,Thrombasthenia,,
f30f504e-9d80-5d1e-a9dd-b89769a02769,Thromboangiitis Obliterans,C0040021,https://www.disgenet.org/browser/0/1/0/C0040021/
b8cb027d-75c8-5aec-93a4-d69f8e19a846,Thrombocytopenia,,
88f6c25e-97a0-5638-bdba-9abb6b03ece7,Thrombocytopenia-Absent Radius Syndrome,C0175703,https://www.disgenet.org/browser/0/1/0/C0175703/
9f327f0b-4138-5ce7-927d-2837696e3559,THROMBOCYTOPENIA 1 (disorder),C1839163,https://www.disgenet.org/browser/0/1/0/C1839163/
5300a9de-c9cf-519b-97a1-684f23cf8afc,THROMBOCYTOPENIA 2 (disorder),C1861185,https://www.disgenet.org/browser/0/1/0/C1861185/
