id,label,ontology_label,acc,uri
3b3a094b-468f-5979-b33f-9f58b15e7930,regulation of clathrin-dependent endocytosis (GO:2000369),regulation of clathrin-dependent endocytosis,GO:2000369,http://amigo.geneontology.org/amigo/term/GO:2000369
cb6f610e-380e-50cd-a010-8a4c0e527b9f,regulation of coagulation (GO:0050818),regulation of coagulation,GO:0050818,http://amigo.geneontology.org/amigo/term/GO:0050818
45a4827e-0a92-5e91-8415-75fcf2934ca6,regulation of collagen biosynthetic process (GO:0032965),regulation of collagen biosynthetic process,GO:0032965,http://amigo.geneontology.org/amigo/term/GO:0032965
31c06b3c-5762-5df3-9e43-a1314cd77b46,regulation of collagen fibril organization (GO:1904026),regulation of collagen fibril organization,GO:1904026,http://amigo.geneontology.org/amigo/term/GO:1904026
f88dda17-856f-50ab-be91-8def454cc367,regulation of collateral sprouting (GO:0048670),regulation of collateral sprouting,GO:0048670,http://amigo.geneontology.org/amigo/term/GO:0048670
0a065855-b82c-5593-96cd-911918356573,regulation of complement activation (GO:0030449),regulation of complement activation,GO:0030449,http://amigo.geneontology.org/amigo/term/GO:0030449
4bb9820d-7f27-5b80-b851-b64365bc529d,"regulation of complement activation, classical pathway (GO:0030450)","regulation of complement activation, classical pathway",GO:0030450,http://amigo.geneontology.org/amigo/term/GO:0030450
51c2bf21-54f8-54f7-8282-0367ef2b3c75,regulation of complement-dependent cytotoxicity (GO:1903659),regulation of complement-dependent cytotoxicity,GO:1903659,http://amigo.geneontology.org/amigo/term/GO:1903659
d54aa197-aa9a-5665-9fed-1004c87a4da4,regulation of core promoter binding (GO:1904796),regulation of core promoter binding,GO:1904796,http://amigo.geneontology.org/amigo/term/GO:1904796
56c4465d-2b60-55fb-bba1-2ed2202a2a98,regulation of cortisol biosynthetic process (GO:2000064),regulation of cortisol biosynthetic process,GO:2000064,http://amigo.geneontology.org/amigo/term/GO:2000064
4adcd602-fa48-5814-b001-414d910b7d7e,regulation of cyclase activity (GO:0031279),regulation of cyclase activity,GO:0031279,http://amigo.geneontology.org/amigo/term/GO:0031279
785fd7f4-93a1-550e-ac90-cf5437aecddf,regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342),regulation of cyclic-nucleotide phosphodiesterase activity,GO:0051342,http://amigo.geneontology.org/amigo/term/GO:0051342
b812297b-8276-5f5d-922f-113bef188d94,regulation of cyclin-dependent protein kinase activity (GO:1904029),regulation of cyclin-dependent protein kinase activity,GO:1904029,http://amigo.geneontology.org/amigo/term/GO:1904029
add01448-df93-58c0-8da1-c2c7d9c2cb13,regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),regulation of cyclin-dependent protein serine/threonine kinase activity,GO:0000079,http://amigo.geneontology.org/amigo/term/GO:0000079
ff68093c-cfd4-5988-99e3-04997302bba8,regulation of cysteine-type endopeptidase activity (GO:2000116),regulation of cysteine-type endopeptidase activity,GO:2000116,http://amigo.geneontology.org/amigo/term/GO:2000116
3276460f-8d00-5b3c-bb9e-354ee2f0efc0,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043281,http://amigo.geneontology.org/amigo/term/GO:0043281
c3519be5-4975-5d17-b009-bafc4478ecf8,regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267),regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,GO:2001267,http://amigo.geneontology.org/amigo/term/GO:2001267
c6c11a6a-86bb-55ad-8611-044ada9fd544,regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:2001270),regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis,GO:2001270,http://amigo.geneontology.org/amigo/term/GO:2001270
08a20900-c9a5-5f54-9ad2-4d9e0cbc71e1,regulation of cytochrome-c oxidase activity (GO:1904959),regulation of cytochrome-c oxidase activity,GO:1904959,http://amigo.geneontology.org/amigo/term/GO:1904959
bbcf1413-6709-5a80-b9a5-9b8bb9a6f779,regulation of cytokine production (GO:0001817),regulation of cytokine production,GO:0001817,http://amigo.geneontology.org/amigo/term/GO:0001817
bf800a65-5cc1-5747-aa32-e69c512e380e,regulation of cytokine production involved in immune response (GO:0002718),regulation of cytokine production involved in immune response,GO:0002718,http://amigo.geneontology.org/amigo/term/GO:0002718
15ffdac6-1f26-5b0f-bcc6-60921aa54573,regulation of cytokine production involved in inflammatory response (GO:1900015),regulation of cytokine production involved in inflammatory response,GO:1900015,http://amigo.geneontology.org/amigo/term/GO:1900015
494f102d-e166-53de-8691-84c7620a7dc6,regulation of cytokine-mediated signaling pathway (GO:0001959),regulation of cytokine-mediated signaling pathway,GO:0001959,http://amigo.geneontology.org/amigo/term/GO:0001959
19a3a827-f803-50ca-b065-028f6a79ee9a,regulation of cytokinesis (GO:0032465),regulation of cytokinesis,GO:0032465,http://amigo.geneontology.org/amigo/term/GO:0032465
c7f13489-1ce9-5d84-875e-d6e50e59b1d5,regulation of cytoplasmic mRNA processing body assembly (GO:0010603),regulation of cytoplasmic mRNA processing body assembly,GO:0010603,http://amigo.geneontology.org/amigo/term/GO:0010603
303ec875-69bb-53be-8e67-4821234766e8,regulation of cytoplasmic translation (GO:2000765),regulation of cytoplasmic translation,GO:2000765,http://amigo.geneontology.org/amigo/term/GO:2000765
d5708de5-d28d-5e95-bc88-be647419df3e,regulation of cytoplasmic translational elongation (GO:1900247),regulation of cytoplasmic translational elongation,GO:1900247,http://amigo.geneontology.org/amigo/term/GO:1900247
ab1244d4-c583-5be8-b1ff-ba99d1b8aa6a,regulation of cytoplasmic transport (GO:1903649),regulation of cytoplasmic transport,GO:1903649,http://amigo.geneontology.org/amigo/term/GO:1903649
3229dfd3-21c4-5f62-b533-43ce9443d751,regulation of cytoskeleton organization (GO:0051493),regulation of cytoskeleton organization,GO:0051493,http://amigo.geneontology.org/amigo/term/GO:0051493
55f102d3-13d7-558e-a9b2-0838ca2519bd,regulation of cytosolic calcium ion concentration (GO:0051480),regulation of cytosolic calcium ion concentration,GO:0051480,http://amigo.geneontology.org/amigo/term/GO:0051480
77d76d78-fc06-56fc-9456-cc1d7b10320b,regulation of defense response (GO:0031347),regulation of defense response,GO:0031347,http://amigo.geneontology.org/amigo/term/GO:0031347
b1ca54c6-92b0-5c99-89b7-94ae4c7e9c08,regulation of defense response to bacterium (GO:1900424),regulation of defense response to bacterium,GO:1900424,http://amigo.geneontology.org/amigo/term/GO:1900424
644f29c8-a955-58c0-a720-6f780cb41c25,regulation of defense response to virus (GO:0050688),regulation of defense response to virus,GO:0050688,http://amigo.geneontology.org/amigo/term/GO:0050688
cf8a5f33-d006-5417-bd09-d4a82df65343,regulation of defense response to virus by host (GO:0050691),regulation of defense response to virus by host,GO:0050691,http://amigo.geneontology.org/amigo/term/GO:0050691
b4ced9b4-752e-5a79-a216-aa7dbb3fda7b,regulation of delayed rectifier potassium channel activity (GO:1902259),regulation of delayed rectifier potassium channel activity,GO:1902259,http://amigo.geneontology.org/amigo/term/GO:1902259
e6c9ba8c-bebf-5475-8fb1-dc9e415ac63b,regulation of dendrite development (GO:0050773),regulation of dendrite development,GO:0050773,http://amigo.geneontology.org/amigo/term/GO:0050773
40cc3a1a-8f39-5972-90b2-0ad6186a6b39,regulation of dendrite extension (GO:1903859),regulation of dendrite extension,GO:1903859,http://amigo.geneontology.org/amigo/term/GO:1903859
247bf1d1-f328-5cae-aecd-fc0155d9099f,regulation of dendrite morphogenesis (GO:0048814),regulation of dendrite morphogenesis,GO:0048814,http://amigo.geneontology.org/amigo/term/GO:0048814
c3a3ffe7-bead-59e8-a280-12c9358e0700,regulation of dendritic cell antigen processing and presentation (GO:0002604),regulation of dendritic cell antigen processing and presentation,GO:0002604,http://amigo.geneontology.org/amigo/term/GO:0002604
88f7fc90-ae8a-5b22-9495-cec98d7b74a9,regulation of dendritic cell apoptotic process (GO:2000668),regulation of dendritic cell apoptotic process,GO:2000668,http://amigo.geneontology.org/amigo/term/GO:2000668
b75b55ca-0a5c-56b6-b704-289aafcbc80d,regulation of dendritic cell chemotaxis (GO:2000508),regulation of dendritic cell chemotaxis,GO:2000508,http://amigo.geneontology.org/amigo/term/GO:2000508
02a18800-28aa-55d2-8dcf-3a17a538a7a0,regulation of dendritic cell cytokine production (GO:0002730),regulation of dendritic cell cytokine production,GO:0002730,http://amigo.geneontology.org/amigo/term/GO:0002730
58b378e8-ea0f-52b1-9c76-954f00277372,regulation of dendritic cell differentiation (GO:2001198),regulation of dendritic cell differentiation,GO:2001198,http://amigo.geneontology.org/amigo/term/GO:2001198
baaca878-d145-519e-ac35-f2a5086a3a65,regulation of dendritic spine development (GO:0060998),regulation of dendritic spine development,GO:0060998,http://amigo.geneontology.org/amigo/term/GO:0060998
387beaa5-a139-5a98-a15b-46262189f63c,regulation of dendritic spine maintenance (GO:1902950),regulation of dendritic spine maintenance,GO:1902950,http://amigo.geneontology.org/amigo/term/GO:1902950
e13c3d99-b752-5a8e-b389-2e771fb8a2de,regulation of dendritic spine morphogenesis (GO:0061001),regulation of dendritic spine morphogenesis,GO:0061001,http://amigo.geneontology.org/amigo/term/GO:0061001
af61dabc-7486-5bbb-ac09-a3a101d02528,regulation of dephosphorylation (GO:0035303),regulation of dephosphorylation,GO:0035303,http://amigo.geneontology.org/amigo/term/GO:0035303
340d2947-0ca8-577c-bd7c-99dcc48b06ee,regulation of developmental growth (GO:0048638),regulation of developmental growth,GO:0048638,http://amigo.geneontology.org/amigo/term/GO:0048638
8a8a1809-6fb5-5380-a3b7-e93a6a46c942,regulation of digestive system process (GO:0044058),regulation of digestive system process,GO:0044058,http://amigo.geneontology.org/amigo/term/GO:0044058
22fdd9f4-b542-5ea6-818c-03c5fe53822b,regulation of DNA binding (GO:0051101),regulation of DNA binding,GO:0051101,http://amigo.geneontology.org/amigo/term/GO:0051101
8721191e-3a82-562e-9c83-037c589bf349,regulation of DNA biosynthetic process (GO:2000278),regulation of DNA biosynthetic process,GO:2000278,http://amigo.geneontology.org/amigo/term/GO:2000278
962727a1-5a36-53f6-9704-27ba211eb3cb,regulation of DNA damage checkpoint (GO:2000001),regulation of DNA damage checkpoint,GO:2000001,http://amigo.geneontology.org/amigo/term/GO:2000001
8cd2a7a5-aa68-5cb1-96eb-82c005017e19,"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)","regulation of DNA damage response, signal transduction by p53 class mediator",GO:0043516,http://amigo.geneontology.org/amigo/term/GO:0043516
8db507f8-b277-5a7f-aacb-0542c09be08c,regulation of DNA demethylation (GO:1901535),regulation of DNA demethylation,GO:1901535,http://amigo.geneontology.org/amigo/term/GO:1901535
575ca73c-3d08-5228-a947-e12e6d2dbba4,regulation of DNA metabolic process (GO:0051052),regulation of DNA metabolic process,GO:0051052,http://amigo.geneontology.org/amigo/term/GO:0051052
33d50199-2fd3-5d23-b116-149a0059f843,regulation of DNA methylation (GO:0044030),regulation of DNA methylation,GO:0044030,http://amigo.geneontology.org/amigo/term/GO:0044030
68909e4c-04b2-5cc8-b666-6f67d1022a13,regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308),regulation of DNA methylation-dependent heterochromatin assembly,GO:0090308,http://amigo.geneontology.org/amigo/term/GO:0090308
32d2b889-c6e2-5e93-8ab2-78972fe34f0c,regulation of DNA recombination (GO:0000018),regulation of DNA recombination,GO:0000018,http://amigo.geneontology.org/amigo/term/GO:0000018
0694f3f3-b869-5337-b704-9757c7abd9b3,regulation of DNA recombination at telomere (GO:0072695),regulation of DNA recombination at telomere,GO:0072695,http://amigo.geneontology.org/amigo/term/GO:0072695
a4c35bbc-fdd5-507a-acdb-67275a9827ef,regulation of DNA repair (GO:0006282),regulation of DNA repair,GO:0006282,http://amigo.geneontology.org/amigo/term/GO:0006282
a4424171-ca98-55b7-8630-7c590e0552a0,regulation of DNA replication (GO:0006275),regulation of DNA replication,GO:0006275,http://amigo.geneontology.org/amigo/term/GO:0006275
fab2e1de-65bf-52c4-a05b-8b0d6f258ed5,regulation of DNA topoisomerase (ATP-hydrolyzing) activity (GO:2000371),regulation of DNA topoisomerase (ATP-hydrolyzing) activity,GO:2000371,http://amigo.geneontology.org/amigo/term/GO:2000371
a12579cd-4f16-58e0-993b-8f8cc9e4785a,regulation of DNA-dependent DNA replication (GO:0090329),regulation of DNA-dependent DNA replication,GO:0090329,http://amigo.geneontology.org/amigo/term/GO:0090329
49bd9d47-d338-5313-beba-796bc0852459,regulation of DNA-dependent DNA replication initiation (GO:0030174),regulation of DNA-dependent DNA replication initiation,GO:0030174,http://amigo.geneontology.org/amigo/term/GO:0030174
ea56e92c-4b56-53c7-a784-24e51291f6f0,regulation of DNA-directed DNA polymerase activity (GO:1900262),regulation of DNA-directed DNA polymerase activity,GO:1900262,http://amigo.geneontology.org/amigo/term/GO:1900262
1b4e7f02-6eea-5d90-b8c2-167c902e3d45,regulation of DNA-templated transcription in response to stress (GO:0043620),regulation of DNA-templated transcription in response to stress,GO:0043620,http://amigo.geneontology.org/amigo/term/GO:0043620
2967e115-eaba-52c1-a3bf-3e972a1e682d,"regulation of DNA-templated transcription, elongation (GO:0032784)","regulation of DNA-templated transcription, elongation",GO:0032784,http://amigo.geneontology.org/amigo/term/GO:0032784
ff2496ae-7f46-5d70-b204-4446df938f0c,"regulation of DNA-templated transcription, initiation (GO:2000142)","regulation of DNA-templated transcription, initiation",GO:2000142,http://amigo.geneontology.org/amigo/term/GO:2000142
cf264221-dd46-5214-a887-1b7d8457e5c4,regulation of dopamine metabolic process (GO:0042053),regulation of dopamine metabolic process,GO:0042053,http://amigo.geneontology.org/amigo/term/GO:0042053
2158e3a8-4b34-5586-ad6f-3cbd831f8b18,regulation of dopamine receptor signaling pathway (GO:0060159),regulation of dopamine receptor signaling pathway,GO:0060159,http://amigo.geneontology.org/amigo/term/GO:0060159
a28e51c5-3da8-5d43-a5c4-38ad229ed709,regulation of dopamine secretion (GO:0014059),regulation of dopamine secretion,GO:0014059,http://amigo.geneontology.org/amigo/term/GO:0014059
32f2a690-ce40-5891-b44e-edc0ed8b96b8,regulation of dopamine uptake involved in synaptic transmission (GO:0051584),regulation of dopamine uptake involved in synaptic transmission,GO:0051584,http://amigo.geneontology.org/amigo/term/GO:0051584
83a01248-2ac5-5f78-9eae-9c4fd0a97731,regulation of double-strand break repair (GO:2000779),regulation of double-strand break repair,GO:2000779,http://amigo.geneontology.org/amigo/term/GO:2000779
a236c7db-06e3-5904-abb1-583740685e36,regulation of double-strand break repair via homologous recombination (GO:0010569),regulation of double-strand break repair via homologous recombination,GO:0010569,http://amigo.geneontology.org/amigo/term/GO:0010569
c9137a90-a7bf-5025-b139-dc17ddc2592c,regulation of double-strand break repair via nonhomologous end joining (GO:2001032),regulation of double-strand break repair via nonhomologous end joining,GO:2001032,http://amigo.geneontology.org/amigo/term/GO:2001032
671a7e57-8a24-5d90-b340-2da40fc5b132,regulation of early endosome to late endosome transport (GO:2000641),regulation of early endosome to late endosome transport,GO:2000641,http://amigo.geneontology.org/amigo/term/GO:2000641
49ead94e-8df7-5c27-ae06-72db62bfbc33,regulation of embryonic development (GO:0045995),regulation of embryonic development,GO:0045995,http://amigo.geneontology.org/amigo/term/GO:0045995
dace04bd-b933-5f5a-a6e4-b2d2ccb1b3d9,regulation of endocytic recycling (GO:2001135),regulation of endocytic recycling,GO:2001135,http://amigo.geneontology.org/amigo/term/GO:2001135
d1989862-e59d-5d1d-afb9-b40ace0df5e1,regulation of endocytosis (GO:0030100),regulation of endocytosis,GO:0030100,http://amigo.geneontology.org/amigo/term/GO:0030100
